output_1,output_2,output_3
1.0,3.0,21.27780101853502
0.0,1.0,1058.070680897526
1.0,2.0,0.01010467054175024
1.0,3.0,57.68999499147396
1.0,4.0,53.31014697789025
0.0,0.0,930.441867194514
1.0,3.0,-0.00226395308982319
0.0,9.0,1072.209297672907
1.0,6.0,54.6071807367088
0.0,2.0,1095.486560300014
0.0,6.0,1216.272685352998
1.0,2.0,79.69540694992526
0.0,1.0,1194.69247777037
0.0,7.0,1091.406523525617
0.0,0.0,1002.03033019399
1.0,6.0,0.04763580114808974
1.0,2.0,0.01631087555233535
0.0,1.0,900.0436159817269
1.0,5.0,-0.04663782920511039
1.0,9.0,116.067226160805
1.0,1.0,0.001154020516196397
0.0,1.0,1281.594502851102
0.0,0.0,1061.134171631476
1.0,1.0,-0.004783493546369755
1.0,6.0,632.0085722805377
1.0,6.0,0.002185014618248715
1.0,6.0,467.8592490568975
1.0,1.0,16.13289111850914
1.0,18.0,74.82714928273882
1.0,1.0,0.006658763090172215
1.0,1.0,-0.001032477194257808
1.0,5.0,67.41736478085436
1.0,1.0,0.02713672234290243
1.0,8.0,83.452277452618
1.0,2.0,0.004346887831957247
1.0,4.0,140.9741897603048
1.0,15.0,96.88813796516993
0.0,1.0,797.592192795152
1.0,3.0,497.480042881235
1.0,1.0,1001.283029784503
1.0,4.0,52.40971907049348
0.0,0.0,802.9294591881037
0.0,0.0,1160.770186303431
0.0,1.0,1034.859471591911
0.0,5.0,995.3996273393052
0.0,2.0,1106.84659338907
1.0,1.0,0.02126184445728541
1.0,4.0,0.00350816408308674
0.0,5.0,733.3221609482807
1.0,2.0,38.66626861133997
1.0,3.0,72.34732090482375
1.0,6.0,55.89702010423051
0.0,3.0,778.5288593108319
1.0,11.0,775.5774502262605
0.0,1.0,706.4693771852843
0.0,1.0,1034.343637450099
0.0,2.0,1087.107818059649
1.0,1.0,0.001304398157117248
1.0,5.0,223.783352414449
0.0,4.0,1085.479861407936
0.0,1.0,1402.74078932194
1.0,2.0,510.128650874765
1.0,6.0,60.29510885847419
1.0,7.0,91.93842371205893
1.0,3.0,0.02768843669218768
1.0,4.0,159.2680496218217
1.0,7.0,976.471194282346
0.0,7.0,1347.698973501187
1.0,1.0,-0.02850494762242306
1.0,4.0,1.665428776589213
0.0,4.0,1249.809025989418
0.0,3.0,908.3817452643574
0.0,2.0,742.3010802382067
1.0,9.0,727.6179753382095
0.0,6.0,823.1496311584058
1.0,1.0,-0.03397849725615742
0.0,4.0,1198.607813132604
0.0,1.0,605.4014922686868
1.0,4.0,0.03231535056738721
1.0,7.0,129.9138931528452
1.0,7.0,245.6469577108589
1.0,10.0,0.0009678392312935102
1.0,4.0,126.3327388700096
1.0,1.0,0.0004902200280412217
1.0,7.0,96.04997288559399
1.0,5.0,108.1294626142692
1.0,4.0,0.02934995255031936
0.0,0.0,1068.673675992796
0.0,3.0,1179.033852507109
1.0,1.0,-0.001808847495567534
0.0,10.0,645.7564811852394
1.0,5.0,203.6040218915672
1.0,5.0,150.6997817251278
0.0,2.0,1039.719310645593
1.0,1.0,-0.003133042810077313
1.0,8.0,144.3713520411066
1.0,1.0,0.005446928708693122
1.0,4.0,-0.002336944675221275
1.0,6.0,105.802478928892
1.0,6.0,147.1684924167957
0.0,3.0,1184.912301065764
1.0,5.0,811.2515526524255
1.0,8.0,769.3612057436803
1.0,7.0,327.8072624567754
1.0,1.0,0.02501672992661952
1.0,2.0,0.003211923551702967
1.0,2.0,370.8474723325277
0.0,3.0,984.6898748601152
0.0,3.0,1025.384300206992
1.0,1.0,1.40885067594354e-05
1.0,4.0,54.61703683854293
1.0,11.0,453.7309893506188
0.0,1.0,638.4736219437427
1.0,3.0,-0.002795191812424491
1.0,5.0,183.8894756212284
1.0,3.0,107.4841793108803
1.0,1.0,-0.04060543605601197
0.0,5.0,1077.173952564935
1.0,3.0,88.6340269127976
1.0,7.0,-0.00211637658685504
1.0,7.0,582.9472369462683
1.0,5.0,24.83729372832882
1.0,2.0,0.000578289889745065
0.0,0.0,1218.68914396448
0.0,2.0,970.3490190870756
1.0,5.0,210.4540525215313
1.0,1.0,-0.005315281930734272
1.0,1.0,28.94401154402319
1.0,5.0,278.0131006787401
1.0,7.0,0.001960352483138195
0.0,2.0,764.1107504817581
1.0,6.0,179.4456942045629
1.0,3.0,-0.02934869351497582
1.0,1.0,0.001767245955647923
1.0,9.0,0.001940408855716669
1.0,5.0,241.6440098409888
1.0,1.0,0.003640979940882971
1.0,2.0,-0.00451209243840367
1.0,1.0,-0.005276196652744147
0.0,1.0,737.0898758649237
1.0,8.0,87.62832263162692
0.0,2.0,1005.393175509663
1.0,8.0,252.2887617076879
1.0,1.0,153.675710940835
1.0,13.0,0.0002453152367252187
1.0,2.0,45.56325467743931
1.0,8.0,71.89628582142552
1.0,3.0,1218.119751954941
1.0,6.0,67.13255934214757
1.0,2.0,108.7900830203544
0.0,0.0,792.5187948289681
0.0,2.0,729.748115019027
1.0,7.0,102.2852753411387
1.0,1.0,-0.01346663609297138
1.0,3.0,-0.0009647679853515001
1.0,6.0,108.1245896544709
1.0,3.0,0.001694255538268408
1.0,1.0,28.08305117662329
1.0,1.0,13.59422271239766
0.0,10.0,371.8481438456273
0.0,0.0,1382.061382237415
1.0,8.0,63.458087469022
1.0,1.0,73.15623034042224
0.0,6.0,799.5067481654369
1.0,1.0,38.37081461705999
1.0,5.0,373.8242232992877
1.0,3.0,63.51678767626679
1.0,3.0,0.0004189887223446931
1.0,2.0,0.003114181821842976
1.0,1.0,-0.03988795906354881
0.0,2.0,943.673571991663
1.0,4.0,413.6552246591758
1.0,11.0,59.03883063811765
1.0,5.0,148.5258879453125
1.0,7.0,0.003307125895958052
0.0,3.0,1128.790232872411
0.0,7.0,1024.041212174611
1.0,4.0,0.003067340363259063
1.0,2.0,785.9859383364892
1.0,6.0,66.90165969339769
1.0,7.0,44.96935860523904
1.0,1.0,48.9260850091359
0.0,0.0,886.7931183050341
1.0,1.0,0.05187000595674363
1.0,2.0,-0.001057347759569893
0.0,1.0,1082.934365703677
1.0,1.0,0.01893433180953252
1.0,5.0,106.1135851468724
1.0,8.0,96.89628154624124
0.0,7.0,719.5056610486918
0.0,0.0,1338.624034600627
0.0,4.0,830.5711280247363
1.0,4.0,674.0785494355276
1.0,1.0,29.49155885728745
1.0,10.0,54.31616983862859
1.0,4.0,465.8014207540521
1.0,9.0,71.41466826907102
1.0,4.0,93.65266482396784
0.0,3.0,1204.596051098726
1.0,9.0,784.5830830016089
0.0,0.0,837.2581639591073
0.0,3.0,1108.178901017518
1.0,1.0,0.005266377213388296
1.0,2.0,0.02292746094462927
1.0,4.0,-0.003065405203415139
0.0,0.0,1032.216242094792
1.0,1.0,-0.003164507982205578
1.0,4.0,88.74220041435602
0.0,1.0,837.8509136703277
1.0,5.0,152.5816120379203
0.0,7.0,1238.019349029469
1.0,6.0,120.8713850510273
0.0,0.0,1264.935239996556
1.0,7.0,45.40719920043653
1.0,1.0,-0.003336026673537162
1.0,2.0,-0.003199216204393451
1.0,12.0,465.522008781639
0.0,4.0,737.7353433316266
1.0,8.0,52.06119940990298
1.0,2.0,0.0004901505827774599
0.0,3.0,1235.938217397686
0.0,4.0,1242.894180241199
1.0,6.0,632.6705324085807
0.0,2.0,1172.435619176112
1.0,2.0,-0.005350906397097788
1.0,2.0,15.44429484231638
1.0,9.0,418.8809755673664
1.0,2.0,267.8106233712554
1.0,3.0,0.03921668717191551
1.0,2.0,0.04345485789281156
1.0,7.0,233.029477757251
1.0,3.0,15.39437818733131
1.0,13.0,-0.04002090513608891
0.0,1.0,955.9290331574124
1.0,4.0,-0.004972481039999366
0.0,2.0,904.0623751737946
1.0,1.0,896.0301827975777
1.0,12.0,-0.04845164221114828
0.0,9.0,1058.395194053365
1.0,4.0,177.4327010946591
1.0,16.0,0.001887022894834445
0.0,0.0,985.166076311444
1.0,6.0,507.0807750385224
1.0,11.0,83.51616520576196
1.0,8.0,359.3935469508564
1.0,5.0,92.63131491433639
0.0,6.0,738.7219673684933
1.0,2.0,61.04734640625754
1.0,3.0,-0.002450264659501045
1.0,5.0,302.2963793841341
0.0,0.0,1191.214017082637
0.0,5.0,681.5254831302684
1.0,10.0,194.3707796333514
0.0,4.0,807.0592936957095
1.0,2.0,115.8481716761011
0.0,2.0,1212.732921379086
1.0,1.0,-0.004972956466872347
0.0,0.0,987.7549912707676
0.0,1.0,1125.428572724172
0.0,0.0,1043.88366470587
1.0,6.0,0.001489419679046478
0.0,0.0,952.6949622787944
1.0,8.0,224.685691221332
1.0,4.0,68.74602548801751
1.0,3.0,-0.03267382306762556
0.0,6.0,879.4223611558253
1.0,5.0,149.9210345131845
0.0,0.0,1364.100933357997
0.0,1.0,1657.842135874233
1.0,2.0,0.007964702803519685
1.0,5.0,261.0717188377335
0.0,7.0,1492.47434746043
1.0,2.0,0.01205145036465183
0.0,2.0,857.1493915116471
0.0,7.0,655.1378667996855
0.0,3.0,1358.505017659333
1.0,2.0,333.0326672938459
1.0,3.0,55.68502455967422
1.0,2.0,0.002482521510160041
0.0,0.0,1114.147381928444
0.0,1.0,957.438115457077
1.0,11.0,81.98475822973909
1.0,4.0,456.9631762348103
1.0,3.0,36.15790289772804
1.0,1.0,-0.04608624631691782
1.0,5.0,0.001665649927872437
1.0,1.0,3.116454698656249
1.0,12.0,165.3613252343265
1.0,3.0,151.408440980022
1.0,5.0,317.197777296851
0.0,0.0,1265.321337398999
1.0,3.0,-0.003133567469262744
1.0,7.0,19.25227809152798
1.0,11.0,93.05028760513324
0.0,5.0,1090.333208134245
0.0,5.0,898.3530175935699
1.0,9.0,173.0799180061547
1.0,4.0,78.57251597949899
1.0,7.0,0.001993866684074419
1.0,6.0,186.3662271631866
0.0,3.0,1316.848566050207
1.0,1.0,-0.003074643637887675
1.0,1.0,-0.004166915250834791
1.0,15.0,152.0194674826198
1.0,1.0,0.02822846671097068
1.0,5.0,113.3822122863809
1.0,3.0,140.0243779024973
1.0,3.0,32.92270155288463
1.0,1.0,-0.002996325811295719
1.0,1.0,61.84898991131765
1.0,2.0,103.1490962423147
1.0,1.0,0.0005260191913976087
1.0,4.0,45.53277911380933
1.0,5.0,70.60830194564643
1.0,9.0,33.21566196000248
1.0,1.0,0.009635662008122381
1.0,10.0,13.06916985029315
1.0,2.0,528.3233877955616
1.0,3.0,79.32539666452948
1.0,5.0,402.4663147883697
0.0,6.0,1056.84254109583
1.0,3.0,51.31186696637295
1.0,8.0,0.02953627389388203
1.0,3.0,152.912038211811
1.0,4.0,201.5059128344171
1.0,6.0,339.573646596455
1.0,3.0,0.01040566122264863
1.0,12.0,29.16890877346204
0.0,5.0,1330.388113498946
1.0,1.0,248.9720109629231
1.0,1.0,0.02008791805383225
0.0,4.0,877.3252541518034
1.0,3.0,-0.02506632709219048
1.0,9.0,312.4883474432088
1.0,6.0,-0.04260707791831919
1.0,1.0,-0.03685776092629567
1.0,4.0,119.1912176612955
1.0,6.0,119.571838084122
1.0,2.0,51.37744190083506
1.0,12.0,194.8598624463384
1.0,2.0,33.02234724690936
1.0,2.0,-0.03016118645837196
1.0,6.0,38.34428434711253
1.0,2.0,350.9733462931722
1.0,3.0,-0.05429260798337054
1.0,4.0,0.0006232098747886994
1.0,1.0,10.48841141163077
1.0,7.0,75.047385690933
1.0,1.0,0.0007157478394219652
1.0,4.0,0.001921261024563137
1.0,1.0,29.73232874077926
0.0,2.0,1147.520435292644
1.0,3.0,0.004024437417115223
1.0,9.0,0.04065511575777236
1.0,5.0,37.5390037632685
1.0,4.0,-0.00389927378887478
1.0,3.0,494.2081392363597
1.0,2.0,0.002620316112484034
0.0,4.0,1111.486770218497
1.0,4.0,443.3022970137388
1.0,6.0,200.4177580668182
1.0,5.0,0.004130213099301727
1.0,3.0,-0.01562694038670998
1.0,5.0,262.7174681239876
1.0,6.0,49.47037932902289
1.0,3.0,199.6300114282847
1.0,8.0,175.9606118379218
0.0,3.0,837.5715651135752
1.0,8.0,-0.00263859127176147
0.0,0.0,1152.202087373676
1.0,3.0,84.3360479841359
1.0,14.0,426.5736786993112
1.0,9.0,336.4847881722881
1.0,7.0,-0.005172420498979591
0.0,0.0,1173.287226403393
1.0,6.0,43.30839212260375
0.0,1.0,1171.005027811742
1.0,2.0,574.5337438196498
1.0,5.0,0.008596842850920439
1.0,4.0,0.03785602112861852
1.0,1.0,14.60435809677219
1.0,1.0,122.5103803907796
1.0,4.0,-0.01934921761971964
1.0,3.0,26.26157430703453
1.0,5.0,874.3741840168649
1.0,4.0,50.88632960664479
1.0,2.0,-0.0298342824980864
0.0,3.0,490.6791672529846
0.0,1.0,1029.771929159949
1.0,5.0,88.212935515071
0.0,2.0,787.4120198391738
1.0,1.0,0.001657390477589615
1.0,6.0,151.939301224626
1.0,2.0,128.9117109552914
1.0,10.0,467.1857177759766
1.0,1.0,-0.003911668814680525
1.0,5.0,259.3730700062778
1.0,8.0,241.1056568772671
1.0,6.0,65.32539326935718
1.0,1.0,0.00374595919015519
0.0,2.0,733.9185241078728
1.0,4.0,228.754964892491
1.0,1.0,0.006978255171588899
1.0,6.0,105.8295972268673
1.0,1.0,0.003491599587164274
0.0,2.0,780.3971631106954
0.0,0.0,1024.425948804598
1.0,15.0,247.1753829022784
1.0,2.0,-0.02904750766833786
0.0,0.0,1547.279791875796
1.0,1.0,0.002819099165208172
1.0,3.0,128.1359916947491
1.0,9.0,-0.0348503069239996
1.0,8.0,-0.03986240678750619
1.0,12.0,64.43116516742175
1.0,5.0,-0.0005826841700127261
0.0,3.0,1187.523788344351
0.0,1.0,1326.517521547361
1.0,5.0,0.002125571056581066
1.0,4.0,109.0088591032456
1.0,5.0,300.391667261082
1.0,2.0,-0.003034557316709652
1.0,4.0,5.974609413404441
1.0,5.0,74.36893178759503
1.0,1.0,33.03295964044276
1.0,2.0,2.868267794073256
1.0,13.0,-0.05074328460341349
1.0,3.0,171.1810206125661
1.0,2.0,54.99771982734912
0.0,2.0,1073.835978087731
1.0,4.0,4.381229118284266
1.0,7.0,70.5993896214914
1.0,19.0,261.4485574296914
1.0,1.0,80.91733372740123
1.0,3.0,70.8436484581608
1.0,9.0,139.999092601387
1.0,9.0,225.1040471654913
0.0,9.0,909.9725906930072
0.0,0.0,1052.89298940324
1.0,6.0,18.94759371178306
1.0,2.0,441.2455235215925
1.0,1.0,-0.01763438709940601
0.0,5.0,960.960916617988
1.0,7.0,105.0802803197831
0.0,1.0,1028.331267549695
1.0,1.0,-0.01246086561013726
0.0,2.0,1255.633251614479
1.0,4.0,60.10218577459225
1.0,2.0,30.97869847663479
1.0,6.0,0.002835479255338669
0.0,1.0,965.6386473191336
1.0,4.0,0.007607649765759561
1.0,1.0,77.65524062932441
1.0,1.0,826.8886803972068
1.0,1.0,-0.00381844855712643
1.0,9.0,155.9273607974035
1.0,3.0,0.005204593477174058
0.0,5.0,934.0489017105704
1.0,7.0,149.6432539253799
1.0,3.0,250.0443635740052
1.0,6.0,398.1206272554548
1.0,2.0,52.64578324750711
1.0,1.0,-0.01639957033103201
1.0,1.0,829.3769397454879
0.0,3.0,852.346547425261
1.0,3.0,0.00388393273976817
0.0,1.0,1231.930660327341
1.0,6.0,214.9587045628159
0.0,0.0,1094.273102086572
1.0,3.0,-0.004303807866222087
1.0,4.0,211.9058526197852
1.0,3.0,39.78845051419711
0.0,0.0,1145.73941144034
1.0,2.0,-0.002408603235608098
0.0,2.0,634.3107030424238
1.0,1.0,-0.002592825342276228
1.0,2.0,84.74367235465002
1.0,3.0,55.11356590303904
1.0,1.0,-0.004443442540946307
0.0,2.0,900.335267802762
0.0,0.0,1067.182793683589
1.0,2.0,-0.01909573119496599
1.0,9.0,198.0974295971208
0.0,0.0,793.3812593190535
1.0,4.0,180.6771035143991
1.0,19.0,250.2065879623144
1.0,12.0,400.3123173619493
1.0,1.0,0.04146991320249072
1.0,1.0,-0.003649465855460221
1.0,3.0,0.02931910823417638
1.0,3.0,119.7756980037191
1.0,5.0,790.9404905216954
0.0,0.0,972.6289267548696
0.0,3.0,1403.391518330437
1.0,1.0,-0.04653443565962334
1.0,3.0,275.2674013651635
1.0,4.0,100.6239485453274
1.0,6.0,44.09982252475243
1.0,1.0,-0.004434758648358184
0.0,1.0,1166.649594275876
1.0,5.0,152.6120818876425
1.0,2.0,0.003072667763262871
1.0,1.0,20.31451323138267
1.0,4.0,882.6230402600125
1.0,4.0,164.8160267100798
0.0,2.0,998.3230190323712
1.0,1.0,-0.04052095588781413
1.0,4.0,-0.03969470606193681
1.0,4.0,90.51132415098675
1.0,7.0,174.6011277742177
1.0,1.0,60.16184419024361
1.0,3.0,-0.000983775951226562
0.0,6.0,884.793105422367
1.0,5.0,-0.002494680425343176
1.0,3.0,-0.0008358234334764347
0.0,0.0,962.5683569398128
1.0,7.0,96.01732047801603
1.0,4.0,245.8014499107885
1.0,2.0,0.01934560003519437
1.0,1.0,551.0117056440512
1.0,3.0,50.87177844568208
1.0,3.0,491.9649449756236
1.0,3.0,-0.004731458476612715
0.0,3.0,1551.218457389413
1.0,1.0,-0.004454580370520489
1.0,4.0,475.2113600114842
1.0,1.0,-0.002242872920078298
1.0,2.0,-0.004739637876696179
0.0,1.0,998.791862732958
1.0,1.0,0.003052531978710249
1.0,1.0,-0.00170669920362343
1.0,3.0,-0.03698472073915582
1.0,1.0,30.44662146270195
1.0,1.0,-0.0002546050194496274
0.0,2.0,1264.399600158933
0.0,1.0,1583.100651037165
0.0,7.0,969.5324959613793
1.0,9.0,202.2073573935375
1.0,4.0,0.003211602656620016
0.0,0.0,1029.71819222563
0.0,1.0,1053.881046974231
1.0,6.0,74.09432258822606
1.0,1.0,0.003361980384852359
1.0,5.0,0.001970789130837147
1.0,1.0,-0.009605858087752495
0.0,1.0,751.2845967091588
1.0,2.0,18.47155337583728
0.0,3.0,1083.023206976551
1.0,1.0,0.00339710880371058
1.0,4.0,124.1248666654614
0.0,2.0,719.0293168505206
0.0,4.0,989.0512124908388
1.0,1.0,0.00393954645494432
1.0,7.0,152.2141102497286
1.0,5.0,138.3939641352412
1.0,2.0,0.001819749323999531
1.0,3.0,0.001503816810327407
1.0,1.0,-0.02084111351473439
1.0,7.0,79.47131025655106
1.0,5.0,125.3634759272862
1.0,2.0,0.02648647063551834
0.0,0.0,1054.086672872436
0.0,0.0,614.3052984179933
0.0,3.0,754.3543102549551
1.0,1.0,21.66829139365738
1.0,4.0,195.2432620885075
1.0,4.0,205.9748360040651
0.0,7.0,892.8088065153909
1.0,6.0,244.9423521996691
1.0,4.0,454.0575942102444
0.0,4.0,1201.242826123849
1.0,3.0,0.002489287965204312
1.0,2.0,-0.003816667351429714
0.0,1.0,989.7639555140028
1.0,5.0,393.8326886124457
1.0,2.0,153.4932992949628
1.0,2.0,0.02264322669225294
1.0,8.0,68.10048316678399
0.0,3.0,1183.766437465559
1.0,10.0,23.63682960938287
0.0,2.0,1213.399498304881
0.0,1.0,1144.879956917207
1.0,5.0,679.8742097316277
1.0,5.0,193.4907671098754
1.0,4.0,-0.002501941971559063
1.0,5.0,-0.02160844746458679
1.0,3.0,-0.04241874585181904
1.0,1.0,-0.001775676503825707
0.0,7.0,863.0956764344646
1.0,3.0,842.8720352123212
1.0,4.0,146.5274016672179
0.0,4.0,1307.942169739718
1.0,5.0,487.3907537266419
0.0,0.0,1224.880111569501
1.0,6.0,8.593192404680002
0.0,3.0,991.5478500239384
0.0,4.0,1080.642383044798
1.0,5.0,0.003327039731971126
1.0,1.0,0.0280126095583455
1.0,1.0,58.89503155263276
1.0,9.0,123.3790246791181
1.0,5.0,0.00265657213196846
1.0,11.0,193.4725121208356
0.0,0.0,918.2855250475332
1.0,9.0,186.5371774363473
1.0,3.0,0.02696734790902156
1.0,2.0,41.11795690276434
0.0,0.0,743.6316676270246
1.0,3.0,0.007170353999981671
1.0,4.0,107.4342588150142
1.0,1.0,25.28212738122262
1.0,9.0,63.63906986238235
1.0,4.0,14.79889496729702
1.0,1.0,0.003627426997695693
1.0,2.0,-0.003819002858676868
0.0,2.0,1243.545979137852
0.0,2.0,1268.766537981339
0.0,0.0,1274.848126530157
1.0,4.0,87.94735479848795
1.0,4.0,49.33498110460256
0.0,0.0,1212.679589053849
1.0,1.0,87.60515878098656
1.0,2.0,19.71456224765698
1.0,5.0,-0.004641469078705995
1.0,1.0,0.03196877476511872
0.0,10.0,761.056538029732
1.0,1.0,14.78777624136389
1.0,5.0,0.0003483247272697554
1.0,5.0,-0.002722975782603498
1.0,7.0,76.77642067597097
1.0,9.0,199.5733500572596
1.0,2.0,46.9546084893726
0.0,1.0,1188.543191864909
0.0,2.0,1348.609727179444
1.0,1.0,-0.0007950493172756978
1.0,3.0,360.6171306873457
0.0,5.0,1270.589324661719
0.0,0.0,559.8448901605002
0.0,0.0,384.817296439757
1.0,7.0,200.6128253555516
1.0,5.0,176.7883990939735
1.0,2.0,23.28206671604354
1.0,2.0,-0.03535304887327584
1.0,3.0,234.942929479901
0.0,3.0,1312.733456209755
1.0,7.0,543.8718876307462
1.0,1.0,-0.0001267106368914028
1.0,1.0,-0.003328590579599222
0.0,3.0,973.588531332209
1.0,3.0,0.01981457262104414
1.0,13.0,160.6802288333176
1.0,1.0,23.46149112843145
1.0,1.0,0.02123511513877929
1.0,6.0,78.88521166506655
1.0,1.0,25.55748020358163
1.0,1.0,-0.00204752565389299
1.0,2.0,0.002338629579526241
1.0,3.0,50.98865121301729
0.0,3.0,1239.713215812569
1.0,1.0,27.30433496571354
1.0,3.0,-0.02723921818278541
1.0,5.0,85.07727770938963
0.0,1.0,1154.503290702018
1.0,4.0,121.535903650312
1.0,10.0,177.7696938071084
0.0,0.0,877.1195603187834
1.0,4.0,120.380767195897
1.0,4.0,0.004140221156376356
0.0,1.0,866.5363448716286
1.0,4.0,176.9205296280177
1.0,5.0,73.09218793033901
0.0,2.0,1122.085974171934
1.0,7.0,399.4570491257955
0.0,0.0,1263.529817180708
0.0,1.0,1624.114189742297
1.0,8.0,0.02815379400249185
1.0,1.0,0.003760007963364842
1.0,5.0,198.7161525046859
1.0,6.0,600.9235390359075
1.0,1.0,36.71753818201145
1.0,4.0,817.0480298692283
1.0,3.0,71.9558997819137
0.0,1.0,1108.335070714636
1.0,2.0,77.8844091174951
1.0,1.0,432.9114155255359
1.0,1.0,38.48471890956856
0.0,4.0,720.2209456071579
1.0,2.0,0.01678750055157252
0.0,1.0,1290.946144197421
1.0,1.0,-0.001970827082459436
1.0,4.0,0.004269112110250717
0.0,1.0,539.7743464769479
0.0,2.0,1580.522727464052
0.0,2.0,1149.620973806124
1.0,2.0,84.33501610993223
0.0,2.0,1299.381563965599
1.0,12.0,46.15729018790915
0.0,2.0,999.8706331776214
1.0,5.0,168.148734182888
0.0,0.0,860.2477429899029
1.0,11.0,180.2226166573072
0.0,0.0,1041.10677327692
0.0,2.0,884.009050993213
1.0,1.0,0.003201986712497273
1.0,5.0,53.65337892365616
0.0,4.0,728.0605015401857
0.0,6.0,1343.782936227602
1.0,1.0,-0.004696297192822385
0.0,0.0,944.4775653588548
1.0,2.0,0.006289193815064209
1.0,2.0,-0.0301382121460847
1.0,4.0,362.8396824932326
1.0,4.0,0.0008498452289131819
0.0,0.0,828.0288220642449
1.0,2.0,-0.01431654333487131
1.0,3.0,-0.0007830940716075929
1.0,1.0,128.3932602269532
0.0,3.0,973.7189452012898
1.0,2.0,0.004122687672520442
1.0,1.0,0.0001739722707725377
1.0,4.0,8.067220185120796
1.0,3.0,0.002880736072938817
0.0,0.0,1111.126622775873
1.0,3.0,687.6666603808355
1.0,4.0,32.06574646974747
1.0,7.0,146.1693689344638
1.0,7.0,-0.03534013643388789
1.0,3.0,0.03788180531296348
1.0,9.0,21.20994881868095
0.0,2.0,1110.651201354172
1.0,11.0,-0.01537421081093271
1.0,1.0,76.50305176223489
1.0,5.0,103.9936681725269
1.0,3.0,120.4122755239336
1.0,3.0,107.3016541118232
0.0,0.0,1417.283745516243
0.0,0.0,987.958311413018
1.0,6.0,503.2967338647326
1.0,7.0,78.49349771535915
1.0,12.0,44.07407064155284
1.0,2.0,31.33662879815325
1.0,3.0,218.1797035504387
0.0,5.0,957.0612779730176
1.0,1.0,-0.002233874129842661
1.0,1.0,0.01188391323148608
1.0,5.0,97.09728942239944
1.0,4.0,157.4680647110576
1.0,4.0,0.4231027181054453
1.0,13.0,31.55519378462061
1.0,5.0,105.8479820969534
0.0,0.0,1142.214132435367
1.0,2.0,0.01146608463477605
1.0,1.0,0.003785215020798205
1.0,2.0,-0.001603280006747809
1.0,7.0,114.3956599902898
1.0,2.0,0.02306485454164431
0.0,9.0,786.9299104943955
1.0,4.0,10.99276662038048
0.0,8.0,1032.804946073918
1.0,3.0,9.836064273849635
1.0,4.0,376.3136392878114
1.0,4.0,115.3309649731876
1.0,8.0,8.037347197163234
1.0,4.0,239.7584858896514
1.0,5.0,194.0997282602659
0.0,0.0,1023.410473718504
1.0,1.0,0.001113829025143787
0.0,9.0,804.1671048512599
0.0,8.0,1011.434884999698
1.0,3.0,0.01725277180457852
1.0,8.0,67.54994992862434
1.0,4.0,0.003807637282875476
1.0,2.0,-0.03287204207072136
0.0,0.0,1207.141883233433
1.0,5.0,-0.01695061763098238
1.0,9.0,93.02381390508909
1.0,1.0,58.75262947180242
1.0,7.0,461.8609058666626
1.0,9.0,133.147371639402
1.0,8.0,175.3988404229729
0.0,6.0,784.6751024570221
0.0,2.0,1122.322448527319
1.0,1.0,0.04235893756367659
1.0,1.0,-0.001897844416134831
0.0,2.0,1359.140663795609
0.0,0.0,1256.452771668781
1.0,6.0,155.6178000214244
1.0,16.0,88.77321834285594
1.0,2.0,34.72870093748122
1.0,2.0,48.47079744556319
1.0,1.0,0.009037950928814098
1.0,6.0,147.8890624726437
1.0,1.0,-0.02441523471202345
0.0,0.0,1134.074422462539
0.0,1.0,510.3287871262888
1.0,10.0,49.37947265668566
0.0,2.0,553.5523318163752
1.0,1.0,0.002748726238564814
1.0,1.0,-0.03733018664956944
1.0,7.0,910.5466443621049
0.0,5.0,969.7678674207714
0.0,6.0,698.7668782679984
0.0,1.0,1357.786645156526
1.0,6.0,105.4058765593524
1.0,5.0,166.9319249820351
0.0,0.0,780.5646809924712
1.0,1.0,0.003556980389589626
1.0,9.0,161.1365000952178
1.0,1.0,-0.01866014939150773
1.0,10.0,487.4251802132143
0.0,0.0,1192.345878402588
1.0,4.0,97.26221376861088
1.0,2.0,115.421875246523
1.0,4.0,53.72339115952948
0.0,0.0,1079.370259869646
1.0,5.0,142.5716155243202
1.0,5.0,201.3123337228458
1.0,5.0,18.49494110673304
1.0,2.0,-0.0038131445497811
1.0,6.0,-0.0001863450114569787
1.0,8.0,88.14310453964711
1.0,7.0,17.51180393067008
0.0,2.0,1253.274477037574
1.0,3.0,58.56323317521795
1.0,4.0,-0.002607026236319143
